"id","mpg"
219,33.0964335342941
322,32.7553638798503
260,22.5801735671691
168,27.1340064118529
97,14.0841235930936
223,18.3811974393373
367,22.8325887706987
239,30.0601348770013
206,28.3300094966286
92,14.4599051805646
241,30.2524956753334
53,26.8478072128639
83,22.3903314397085
347,35.4346064568118
203,18.8033592920451
269,28.6527768210675
237,23.4063140703621
328,28.9772370653077
225,16.5482746495639
85,25.2677110808238
374,26.5097151608899
155,18.6527981031553
391,28.008930716165
180,21.5454847687738
132,28.5954831694117
274,27.818637049586
190,17.7121012751051
343,31.4215980234838
55,28.7535249706997
376,36.7899867105749
279,33.2522588514572
116,14.5696649197539
360,25.0899403164026
35,16.6388919046514
306,25.2423191876201
153,18.3648342940512
136,16.4030482934889
338,32.2500755679945
189,15.1023173873088
369,29.7008935792333
105,12.6912278111448
216,15.7564660724104
42,13.9131976150326
96,12.5976054587778
7,14.2151643829579
169,21.9555244340457
213,13.9089482275301
319,26.9427688522892
171,22.3631346383456
82,23.8639281176734
151,23.974155986137
141,13.215955525202
349,36.0105289844824
371,30.5530425390933
302,34.0259534629115
234,31.9161125080682
164,17.0257948719383
193,18.4844622365395
377,36.2522117314199
174,22.9106105276001
242,24.9261485976768
86,13.1084994042204
76,13.6257175857359
366,24.636794304091
27,11.5027248154441
48,17.1124714349082
267,31.7890615513824
14,16.7041297179029
299,19.738830996965
258,21.1378749844324
235,22.8595580732363
305,33.8197239259333
57,27.5843578046278
270,31.3347183057267
110,22.601611543593
39,13.4788392757464
229,18.8223854924887
214,16.3406175026208
195,19.5734957044694
245,35.8405598113033
227,18.880125871344
247,34.0907215190514
158,14.3918554147615
108,18.726736927373
64,13.4222965312402
215,16.7036484082823
243,24.9998628387925
205,29.4998756605682
127,18.8740770042481
70,12.8536674199575
212,17.4278907669111
282,23.7207543181742
321,29.9271423411052
101,17.9152637901403
394,27.434541651715
353,33.5910400095171
386,36.9274956710542
167,18.480990410199
161,16.1334731161412
9,13.9288092429746
287,20.1148190885455
397,29.841859615755
144,25.8163130047322
276,21.5202318202172
204,32.9573510906713
388,24.2447677834673
128,18.4610554731755
31,22.8799370641186
275,24.9272162214583
348,36.2862029105922
126,18.6513456108002
103,29.9545689082868
294,35.6970441215832
251,18.4262731991777
329,25.3489042395306
17,19.7655542648284
45,12.1143079311529
54,28.03820346079
188,15.6575324103341
354,34.934606552959
19,26.2519262608617
336,29.4789656204555
368,30.0888472711029
296,35.0162538208089
255,23.1668222972059
257,20.168169394558
25,20.7751429422475
138,12.9976221419505
47,22.5543621387803
217,30.8801639098583
209,15.5811760240823
32,24.8223061508645
114,22.3904316592761
339,29.2910537218836
16,19.6486965619353
392,32.0795273638401
72,22.6531675355269
254,21.7692988308339
26,11.5761690160146
323,34.2418439444125
387,24.845178900731
288,19.3083554780422
293,18.5041577537799
315,25.4446140983342
88,14.75809412526
268,26.2567121619229
298,22.0253714470484
162,16.0030342257581
176,29.9024938371859
91,12.4367641158744
50,24.9484952549433
11,15.4878213738466
284,21.8065993555077
112,24.3128782776547
146,27.8927581988608
95,12.853405154711
317,22.2780139027316
344,38.7218915086329
249,35.2757629586975
334,23.5547143988682
98,17.1651517815157
129,16.9449871111672
211,21.5931228253979
359,29.4276867286681
271,26.2807311761064
111,23.264026582331
208,20.6781781705386
15,23.8559045744293
179,21.3821063324503
327,36.4612206621844
248,31.7423144096244
102,18.9785105059321
93,13.2952705349818
165,18.2309007258797
364,21.5215871563561
372,29.4831609629574
49,18.0829075493516
3,15.7489568870286
58,23.7731365370581
218,29.7790992049049
197,30.3737357859024
123,20.9169775861662
383,34.1338336128826
192,19.1455673638688
393,25.3767771786939
231,15.5231012813728
324,24.5978163965375
20,31.0868244241621
133,22.0689930513272
281,20.5271832339665
202,17.0625888135688
381,33.832402596625
357,32.2500041490089
291,18.3320729439368
60,27.8965458914613
253,19.508690837112
259,20.0890143116947
163,16.0207449560096
261,18.9759203055331
